"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-08",,,"23.6",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-09",,,"0.8",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-16","    7","61.2",,,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-17",,,"0.5",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-18",,,"10.9",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-19",,,"5.8",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-20",,,"0.0","0.0",,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-27","    7","121.9",,,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-28",,,"0.0","0.0",,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-29",,,"0.0","0.0",,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-07-30",,,"0.0","0.0",,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-08-13",,,"7.1",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-08-16",,,"8.4",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-08-26",,,"15.2",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-08-27",,,"0.3",,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-08-28",,,"0.0","0.0",,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-09-08","   11","180.3",,,,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-09-10",,,"0.0","0.0",,,,,
"US1LAVM0010","KAPLAN 6.2 ENE, LA US","30.04283","-92.19103","5.2","2024-09-12","    2","18.3",,,,,,,
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-01",,,"0.0",,,,"24.4","10.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-02",,,"0.0",,,,"26.1","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-03",,,"23.6",,,,"25.0","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-04",,,"0.0",,,,"23.9","11.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-05",,,"0.0",,,,"22.2","6.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-06",,,"0.0",,,,"22.8","7.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-07",,,"0.0",,,,"25.0","10.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-08",,,"23.1",,,,"21.1","13.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-09",,,"0.0",,,,"17.8","8.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-10",,,"0.0",,,,"23.3","7.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-11",,,"0.0",,,,"26.7","18.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-12",,,"2.0",,,,"23.3","10.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-13",,,"0.0",,,,"12.8","4.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-14",,,"0.0",,,,"15.0","0.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-15",,,"0.0",,,,"17.8","2.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-16",,,"0.0",,,,"22.8","14.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-17",,,"0.3",,,,"26.1","18.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-18",,,"25.7",,,,"25.0","16.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-19",,,"0.0",,,,"22.8","10.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-20",,,"0.0",,,,"15.0","9.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-21",,,"14.5",,,,"15.6","9.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-22",,,"0.0",,,,"16.7","6.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-23",,,"0.0",,,,"15.6","3.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-24",,,"15.7",,,,"20.0","7.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-25",,,"0.0",,,,"13.3","4.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-26",,,"0.0",,,,"13.9","1.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-27",,,"0.0",,,,"15.6","1.1",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-28",,,"0.0",,,,"22.2","8.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-29",,,"102.6",,,,"21.7","16.1",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-30",,,"0.0",,,,"21.1","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-01-31",,,"0.5",,,,"18.9","6.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-01",,,"2.3",,,,"8.3","5.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-02",,,"3.8",,,,"8.3","5.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-03",,,"0.0",,,,"15.0","3.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-04",,,"0.0",,,,"16.1","2.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-05",,,"0.0",,,,"22.2","4.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-06",,,"0.0",,,,"22.2","6.1",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-07",,,"0.0",,,,"26.7","11.1",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-08",,,"23.6",,,,"23.9","17.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-09",,,"0.0",,,,"21.1","10.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-10",,,"0.0",,,,"16.7","8.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-11",,,"0.5",,,,"10.0","5.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-12",,,"0.0",,,,"18.9","3.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-13",,,"0.0",,,,"21.7","3.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-14",,,"0.0",,,,"21.7","11.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-15",,,"0.0",,,,"26.1","17.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-16",,,"56.6",,,,"23.3","8.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-17",,,"0.0",,,,"10.6","3.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-18",,,"0.0",,,,"13.9","2.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-19",,,"0.0",,,,"20.0","5.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-20",,,"0.0",,,,"25.0","13.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-21",,,"0.0",,,,"26.1","18.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-22",,,"0.5",,,,"25.0","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-23",,,"0.0",,,,"28.9","20.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-24",,,"0.0",,,,"27.2","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-25",,,"0.0",,,,"27.2","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-26",,,"0.0",,,,"26.7","18.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-27",,,"0.0",,,,"27.2","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-02-28",,,"0.0",,,,"28.9","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-01",,,"0.0",,,,"27.8","21.1",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-02",,,"0.0",,,,"28.3","21.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-03",,,"0.3",,,,"23.9","12.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-04",,,"0.0",,,,"24.4","10.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-05",,,"0.0",,,,"27.8","9.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-06",,,"0.0",,,,"28.9","15.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-07",,,"0.0",,,,"27.8","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-08",,,"0.0",,,,"29.4","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-09",,,"0.0",,,,"28.9","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-10",,,"0.0",,,,"26.1","17.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-11",,,"0.0",,,,"27.8","17.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-12",,,"0.5",,,,"27.2","13.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-13",,,"0.0",,,,"20.0","10.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-14",,,"0.0",,,,"17.8","8.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-15",,,"0.0",,,,"20.6","6.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-16",,,"0.0",,,,"25.0","8.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-17",,,"17.3",,,,"21.7","7.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-18",,,"0.0",,,,"11.1","7.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-19",,,"0.0",,,,"12.2","2.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-20",,,"0.0",,,,"14.4","0.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-21",,,"0.0",,,,"22.2","8.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-22",,,"0.0",,,,"26.1","13.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-23",,,"0.0",,,,"28.3","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-24",,,"0.0",,,,"27.2","20.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-25",,,"0.0",,,,"30.0","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-26",,,"0.0",,,,"28.3","21.1",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-27",,,"1.5",,,,"30.6","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-28",,,"4.8",,,,"26.7","16.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-29",,,"0.3",,,,"18.9","11.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-30",,,"0.0",,,,"27.8","11.1",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-03-31",,,"0.0",,,,"27.8","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-01",,,"0.0",,,,"31.1","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-02",,,"0.0",,,,"28.9","16.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-03",,,"0.0",,,,"29.4","23.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-04",,,"0.0",,,,"29.4","22.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-05",,,"0.0",,,,"29.4","22.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-06",,,"7.4",,,,"30.6","14.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-07",,,"81.0",,,,"22.8","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-08",,,"4.6",,,,"20.0","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-09",,,"0.0",,,,"19.4","15.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-10",,,"0.0",,,,"23.9","14.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-11",,,"0.0",,,,"23.3","14.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-12",,,"0.0",,,,"23.9","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-13",,,"0.0",,,,"22.8","13.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-14",,,"0.0",,,,"27.2","12.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-15",,,"11.9",,,,"26.1","17.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-16",,,"27.4",,,,"22.8","12.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-17",,,"0.0",,,,"25.0","8.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-18",,,"0.0",,,,"22.8","10.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-19",,,"0.0",,,,"27.2","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-20",,,"0.0",,,,"28.9","16.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-21",,,"21.1",,,,"26.7","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-22",,,"0.0",,,,"26.1","14.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-23",,,"0.0",,,,"25.0","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-24",,,"0.0",,,,"22.8","12.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-25",,,"0.0",,,,"26.1","13.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-26",,,"0.0",,,,"28.9","16.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-27",,,"3.8",,,,"27.2","17.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-28",,,"0.0",,,,"28.3","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-29",,,"1.5",,,,"23.3","15.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-04-30",,,"0.0",,,,"26.7","12.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-01",,,"0.0",,,,"28.3","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-02",,,"0.0",,,,"28.3","13.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-03",,,"0.0",,,,"30.0","16.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-04",,,"0.0",,,,"30.6","15.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-05",,,"0.5",,,,"30.6","21.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-06",,,"20.3",,,,"25.0","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-07",,,"0.0",,,,"28.9","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-08",,,"0.0",,,,"28.3","22.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-09",,,"1.5",,,,"28.9","20.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-10",,,"1.5",,,,"27.2","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-11",,,"0.0",,,,"30.0","23.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-12",,,"0.0",,,,"31.7","24.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-13",,,"0.0",,,,"31.7","22.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-14",,,"0.0",,,,"32.2","21.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-15",,,"26.4",,,,"33.3","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-16",,,"0.0",,,,"31.7","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-17",,,"13.7",,,,"28.3","21.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-18",,,"0.0",,,,"30.6","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-19",,,"0.0",,,,"32.8","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-20",,,"0.3",,,,"33.9","21.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-21",,,"0.0",,,,"28.3","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-22",,,"0.0",,,,"30.0","19.4",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-23",,,"0.0",,,,"31.7","18.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-24",,,"0.0",,,,"30.6","20.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-25",,,"0.0",,,,"30.6","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-26",,,"0.0",,,,"31.1","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-27",,,"0.0",,,,"31.7","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-28",,,"0.0",,,,"30.6","18.3",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-29",,,"3.6",,,,"32.2","20.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-30",,,"0.0",,,,"33.9","20.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-05-31",,,"0.0",,,,"32.8","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-06-01",,,"6.6",,,,"33.3","20.0",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-06-02",,,"7.9",,,,"33.9","22.2",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-06-03",,,"0.0",,,,"35.0","22.8",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-06-04",,,"1.8",,,,"33.9","21.7",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-06-05",,,"1.5",,,,"31.7","20.6",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-06-06",,,"0.0",,,,"31.7","18.9",
"USW00053915","NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US","30.02916","-91.88456","4.8","2023-06-07",,,"2.3",,,,"33.9","20.6",
