Tag_ID,Tiller_23,Inf_23,Spikelet_A,Spikelet_B,Spikelet_C,Spikelet_avg,Spikelet,Herb,Date,Survival_23,QAQC,Date
D_KA5_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
781,1,0,0,0,0,0,0,1,5/11/23,1,CO,9/6/23
D_KA6_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_4,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
782,7,1,0,0,0,0,0,6,5/11/23,1,CO,9/6/23
D_KA6_8,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_11,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA6_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
783,1,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA7_1,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA7_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
774,2,1,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
775,16,2,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
776,1,1,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA7_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA7_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
777,8,5,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
778,8,8,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA7_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA7_11,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
779,10,5,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
780,3,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA7_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA7_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
767,4,1,0,0,0,0,0,4,5/11/23,1,CO,9/6/23
768,5,3,0,0,0,0,0,5,5/11/23,1,CO,9/6/23
D_KA8_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
769,4,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA8_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
770,1,0,0,0,0,0,0,1,5/11/23,1,CO,9/6/23
D_KA8_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
771,2,0,0,0,0,0,0,2,5/11/23,1,CO,9/6/23
772,11,0,0,0,0,0,0,11,5/11/23,1,CO,9/6/23
D_KA8_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA8_11,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA8_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA8_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
773,7,1,0,0,0,0,0,6,5/11/23,1,CO,9/6/23
D_KA8_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KE1_1,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_2,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_3,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_4,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_5,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_6,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_7,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_8,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_9,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_10,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_11,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_12,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_13,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_14,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE1_15,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_1,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_2,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_3,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_4,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_5,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_6,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_7,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_8,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_9,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_10,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_11,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_12,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_13,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_14,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE2_15,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_1,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_2,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_3,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_4,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_5,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_6,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_7,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_8,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_9,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_10,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_11,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_12,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_13,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_14,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE3_15,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_1,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_2,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2343,2,1,26,0,0,9,9,0,6/29/23,1,CO,9/6/23
D_KE4_4,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_5,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_6,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_7,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_8,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2344,3,1,15,0,0,5,5,2,6/29/23,1,CO,9/6/23
D_KE4_10,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_11,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2345,3,2,11,17,0,9,19,1,6/29/23,1,CO,9/6/23
D_KE4_13,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_14,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE4_15,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2346,2,0,0,0,0,0,0,2,6/29/23,1,CO,9/6/23
2347,1,1,25,0,0,8,8,1,6/29/23,1,CO,9/6/23
D_KE5_3,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE5_4,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE5_5,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE5_6,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2348,2,1,20,0,0,7,7,0,6/29/23,1,CO,9/6/23
D_KE5_8,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE5_9,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE5_10,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2349,2,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
D_KE5_12,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2350,2,1,18,0,0,6,6,0,6/29/23,1,CO,9/6/23
D_KE5_14,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE5_15,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2351,1,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2352,4,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2353,1,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2354,3,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2355,2,1,14,0,0,5,5,0,6/29/23,1,CO,9/6/23
2356,3,3,12,14,14,13,40,0,6/29/23,1,CO,9/6/23
2357,3,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2358,3,1,14,0,0,5,5,0,6/29/23,1,CO,9/6/23
D_KE6_9,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2359,4,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
D_KE6_11,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2360,6,3,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
D_KE6_13,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE6_14,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2361,3,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
D_KE7_1,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_2,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_3,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_4,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_5,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_6,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_7,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_8,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_9,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_10,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_11,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_12,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_13,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_14,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE7_15,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE8_1,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE8_2,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE8_3,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
D_KE8_4,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2362,2,1,20,0,0,7,7,0,6/29/23,1,CO,9/6/23
2363,1,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2364,1,1,16,0,0,5,5,0,6/29/23,1,CO,9/6/23
D_KE8_8,0,0,0,0,0,0,0,0,6/29/23,0,CO,9/6/23
2365,2,2,17,17,0,11,23,2,6/29/23,1,CO,9/6/23
2366,2,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2367,2,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
2368,4,0,0,0,0,0,0,4,6/29/23,1,CO,9/6/23
2369,5,3,0,0,0,0,0,3,6/29/23,1,CO,9/6/23
2370,5,5,0,0,0,0,0,1,6/29/23,1,CO,9/6/23
2371,1,0,0,0,0,0,0,0,6/29/23,1,CO,9/6/23
D_KP1_1,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_4,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_8,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
478,2,0,0,0,0,0,0,2,5/11/23,1,CO,9/6/23
D_KP1_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP1_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
297,10,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
298,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
299,7,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
300,7,2,29,19,0,16,32,0,5/11/23,1,CO,9/6/23
479,7,1,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
480,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
481,12,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
482,7,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
483,6,1,0,0,0,0,0,3,5/11/23,1,CO,9/6/23
484,7,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
485,6,1,20,0,0,7,7,0,5/11/23,1,CO,9/6/23
486,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
487,34,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
488,3,2,26,22,0,16,32,0,5/11/23,1,CO,9/6/23
489,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP3_1,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_4,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_8,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_11,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP3_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
490,8,0,0,0,0,0,0,8,5/11/23,1,CO,9/6/23
D_KP4_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_4,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
491,11,0,0,0,0,0,0,11,5/11/23,1,CO,9/6/23
D_KP4_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_8,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_11,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
492,6,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP4_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP4_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP5_1,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP5_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP5_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
493,2,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
494,3,0,0,0,0,0,0,3,5/11/23,1,CO,9/6/23
495,6,0,0,0,0,0,0,6,5/11/23,1,CO,9/6/23
496,2,0,0,0,0,0,0,2,5/11/23,1,CO,9/6/23
497,13,0,0,0,0,0,0,13,5/11/23,1,CO,9/6/23
D_KP5_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
498,9,0,0,0,0,0,0,9,5/11/23,1,CO,9/6/23
D_KP5_11,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP5_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP5_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
499,14,0,0,0,0,0,0,14,5/11/23,1,CO,9/6/23
D_KP5_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
500,3,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
801,13,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP6_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
809,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP6_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP6_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
802,2,1,24,0,0,8,8,0,5/11/23,1,CO,9/6/23
803,10,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP6_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
804,2,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
805,2,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
806,7,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP6_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
807,4,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
808,5,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP7_1,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP7_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP7_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
784,5,0,0,0,0,0,0,5,5/11/23,1,CO,9/6/23
D_KP7_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP7_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
785,11,0,0,0,0,0,0,11,5/11/23,1,CO,9/6/23
D_KP7_8,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP7_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
786,2,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
787,7,0,0,0,0,0,0,7,5/11/23,1,CO,9/6/23
D_KP7_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP7_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KP7_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
788,14,0,0,0,0,0,0,14,5/11/23,1,CO,9/6/23
789,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
790,6,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
791,12,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
792,6,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
793,5,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
794,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
795,18,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
796,6,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
797,5,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KP8_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
798,2,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
799,4,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
294,9,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
295,6,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
296,3,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
2731,6,5,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2732,18,9,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2733,40,12,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2734,33,15,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2735,23,13,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2736,11,11,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2737,19,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2738,56,25,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2739,5,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2740,19,12,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2741,20,6,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2742,39,8,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2743,4,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2744,8,5,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2745,25,11,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2746,14,9,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2747,23,19,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2748,36,17,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
D_LA2_4,0,0,0,0,0,0,0,0,5/18/23,0,CO,9/5/23
2749,19,9,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2750,26,17,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2751,24,15,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2752,13,6,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2753,28,21,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2754,12,10,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
D_LA2_11,0,0,0,0,0,0,0,0,5/18/23,0,CO,9/5/23
2755,17,8,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2756,4,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2757,10,7,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2758,29,23,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2774,42,19,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2775,34,24,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2776,11,7,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2777,13,13,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2778,8,5,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2779,36,19,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2780,26,19,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
D_LA3_8,0,0,0,0,0,0,0,0,5/18/23,0,CO,9/5/23
2781,24,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2782,6,4,0,0,0,0,0,1,5/18/23,1,CO,9/5/23
2783,55,13,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2784,27,11,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2785,4,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2786,39,10,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2787,23,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2817,19,15,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2818,34,24,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2819,47,32,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2820,44,25,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
D_LA4_5,0,0,0,0,0,0,0,0,5/18/23,0,CO,9/5/23
2821,24,13,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2822,38,27,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2823,11,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2824,7,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2825,52,22,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2826,23,10,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2827,32,17,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2828,38,12,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2829,11,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2830,9,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2759,16,13,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2760,26,19,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2761,18,2,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2762,9,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2763,21,18,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2764,24,16,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2765,18,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2766,40,10,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2767,73,31,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2768,14,11,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2769,14,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2770,27,5,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2771,34,26,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
